Id,SalePrice
2737,124657.85523395953
2738,138372.36434884561
2739,161903.09658730158
2740,137407.69692460314
2741,147819.8744047619
2742,153246.1865079365
2743,148911.29097928037
2744,153959.65011904764
2745,142446.2513392857
2746,129820.52313311689
2747,149353.62599206346
2748,126571.14027777775
2749,129292.01650236841
2750,130929.98817640694
2751,128756.69154995328
2752,234809.68488185428
2753,154942.94031746034
2754,238325.46268939396
2755,119132.92063492064
2756,99880.51195436507
2757,89806.65339438341
2758,84089.89531746032
2759,147595.934244228
2760,144551.4627579365
2761,154103.658531746
2762,149035.6973214286
2763,182102.89734848484
2764,156129.7023199023
2765,255122.00992063488
2766,133923.00714285712
2767,94605.44892524142
2768,133916.37605519482
2769,133822.70535714284
2770,143412.2252976191
2771,118182.34686507934
2772,122462.50345238096
2773,158865.55847763346
2774,132696.35448412702
2775,142227.35053571427
2776,143521.3768353175
2777,138919.21980158734
2778,119515.43208152957
2779,153528.59506042566
2780,108441.4941468254
2781,97967.45813492064
2782,101583.38626984128
2783,103979.42043650793
2784,125479.78531746034
2785,136281.65062770568
2786,75421.53099206349
2787,115428.23224206347
2788,93781.57664835165
2789,178854.17171078923
2790,96638.59834776334
2791,123660.51751442999
2792,95339.97500839437
2793,173525.1247023809
2794,101630.8324206349
2795,117001.44056727993
2796,98535.27111111111
2797,206398.05261904758
2798,117635.85817460317
2799,121465.87564935067
2800,88930.0865764791
2801,103002.46892857146
2802,135589.14226190475
2803,166637.57571872574
2804,144606.21337662335
2805,106003.83281204905
2806,95196.48068903318
2807,149577.8033730159
2808,152378.96165027603
2809,132886.75873431523
2810,133365.04667011733
2811,160229.38052197805
2812,141159.01367063494
2813,156024.93105519484
2814,160661.79901154403
2815,115906.63392857143
2816,230900.53242243867
2817,136927.7847222222
2818,133701.5429181929
2819,156484.31526875903
2820,145905.58660714285
2821,124372.78386904762
2822,191214.80328463198
2823,270465.22892399266
2824,172054.48829365082
2825,147915.12250360753
2826,132863.456380772
2827,142899.92265873015
2828,241187.7268650794
2829,210518.45674242423
2830,234923.36760551948
2831,190805.88642316018
2832,252851.36266865084
2833,279687.2800333694
2834,216762.78875992066
2835,227753.68118055555
2836,200853.3244047619
2837,170744.67261904763
2838,147571.24844877346
2839,187054.12142857144
2840,195804.0697440482
2841,201357.15317460318
2842,220380.0139484127
2843,145116.0810876623
2844,163356.55249458872
2845,119161.6740079365
2846,215177.75239898992
2847,199682.05783730157
2848,211414.75639069267
2849,210715.81829365078
2850,278743.7482837302
2851,240092.25773809524
2852,235732.15945436512
2853,238179.93022637087
2854,138176.4796626984
2855,208063.62664682537
2856,212394.48449404765
2857,195807.77628968254
2858,204915.2938690476
2859,126344.85424603173
2860,126607.13779761906
2861,143228.4876809057
2862,202283.38869047616
2863,128824.21171536797
2864,254110.6755357143
2865,142869.20559163057
2866,142642.96886363637
2867,88522.46767857141
2868,126767.4915079365
2869,120733.64825396826
2870,157397.31408730158
2871,108853.64087301589
2872,71540.89898809523
2873,104316.97688492064
2874,137423.46090367966
2875,119765.66148809523
2876,149079.81421626985
2877,133511.79993055557
2878,161455.5821879509
2879,140309.98561507935
2880,114200.50740079365
2881,154805.69896825397
2882,160977.25654761906
2883,180319.4607034632
2884,182151.69280303028
2885,173141.16795634924
2886,191036.87222222224
2887,106603.17726190478
2888,118486.13904761904
2889,72984.30369047618
2890,78121.81656746032
2891,143276.16613095236
2892,73881.3247041847
2893,109736.69018939394
2894,68705.77731782108
2895,301609.39488095243
2896,286154.9108333333
2897,213279.21275432903
2898,150834.69016677767
2899,225605.6309920635
2900,161182.2086904762
2901,189965.78317460316
2902,208294.7414772727
2903,343191.75802940107
2904,352000.1511507936
2905,119302.81710317459
2906,223308.05778991844
2907,116307.88275613275
2908,123743.9585588023
2909,149014.08057990618
2910,83314.74051587301
2911,91173.41845238095
2912,153536.85944264068
2913,89708.89289682542
2914,85210.32093253967
2915,84464.90029761904
2916,91724.64305555556
2917,169047.71197094567
2918,124936.3621121934
2919,227052.59219336222
