Id,SalePrice
2734,164786.7093849206
2735,138101.797779304
2736,152569.1558531746
2737,125276.09169372295
2738,134080.85077838827
2739,162561.18931277058
2740,134479.82610930738
2741,143908.61628607503
2742,158163.10462699068
2743,155074.97516339872
2744,152059.4295634921
2745,138706.97158730158
2746,130653.04387626264
2747,157795.08689393935
2748,135919.65863095236
2749,135303.888837535
2750,135827.59116300364
2751,131210.66596320347
2752,230117.30929924236
2753,147607.97204365078
2754,234710.84650793654
2755,130544.82585331336
2756,102136.30747474747
2757,92149.29596681098
2758,97422.37842261903
2759,150308.4130570818
2760,149190.43471230162
2761,148685.74009152615
2762,142979.83234820733
2763,181810.72500693754
2764,168989.313651973
2765,244328.99420995667
2766,131407.6625
2767,92052.96825049949
2768,130578.67787698415
2769,132878.24618055558
2770,147961.38863636364
2771,119962.43085137087
2772,123758.11681929184
2773,171789.21319444443
2774,132843.1851686508
2775,133272.50953643577
2776,137747.9211814574
2777,144266.14730158733
2778,117912.17466269841
2779,149236.10063905866
2780,108542.65278957153
2781,107800.44822871576
2782,101444.94403235654
2783,106964.5579274892
2784,127766.72003066377
2785,135412.28184523806
2786,90815.04395833332
2787,115269.66865079364
2788,94901.10418109669
2789,168307.17574855697
2790,96953.45853174603
2791,123741.80959595957
2792,89079.84360750362
2793,159302.82566287878
2794,99330.80147283271
2795,119371.9340079365
2796,106002.15815868773
2797,187409.9265873016
2798,121194.42131868136
2799,132368.19095598842
2800,83181.08551587303
2801,110715.87038239538
2802,136175.32114898993
2803,170336.1953968254
2804,146161.12573260075
2805,105849.77235958485
2806,100391.50176504054
2807,148176.5195652958
2808,155261.69729543332
2809,135928.3536782662
2810,136744.09379509377
2811,159861.394950556
2812,145650.4749819625
2813,167850.04343711844
2814,172576.28181013433
2815,113026.65361201297
2816,224978.74107142855
2817,156079.4160714286
2818,133860.96437969926
2819,170899.63875270562
2820,147853.9926046176
2821,119365.88841269843
2822,204281.31530573595
2823,265314.0344318181
2824,191084.4883134921
2825,160352.4996214896
2826,132380.9941648629
2827,136268.36378968254
2828,237543.4047619047
2829,191748.2832070707
2830,229952.40398899713
2831,190093.45097820347
2832,239755.23741883115
2833,285185.1696921183
2834,216229.82033730153
2835,219553.2936607143
2836,193494.68999007935
2837,160088.91041666668
2838,145322.03111471864
2839,183732.8611075036
2840,191758.7423412698
2841,199772.43383838385
2842,223703.89712842717
2843,147871.14479166665
2844,151297.2278860029
2845,124164.11055309283
2846,208649.2171266234
2847,193145.7150332124
2848,196855.317031317
2849,208631.67353896107
2850,271405.24412698415
2851,232407.62131185806
2852,229483.88833299125
2853,243766.69881042573
2854,140968.52866300364
2855,200065.66187980183
2856,208642.68992292433
2857,191047.38333180707
2858,194267.81062959373
2859,134271.69716269843
2860,128451.39980158726
2861,135523.54355699854
2862,205069.97446789322
2863,116300.79186688313
2864,242827.15295634922
2865,145509.32842574097
2866,139968.67996031747
2867,104907.09568452378
2868,119711.86172466422
2869,117648.65472680095
2870,160106.132936508
2871,106562.3721031746
2872,74682.60538690476
2873,118513.94960317461
2874,132975.6861706349
2875,122055.654883658
2876,153683.58576839825
2877,138840.46021825395
2878,152802.32054022368
2879,142636.87485569986
2880,108645.38321428574
2881,150653.49166305916
2882,160361.70394660893
2883,174012.4672619048
2884,179630.61736562048
2885,179793.64390873013
2886,190131.07085137087
2887,104994.80993506494
2888,123538.93181762681
2889,71884.05535714286
2890,94633.54093253966
2891,137282.50200244196
2892,77466.11587301586
2893,118705.35632936505
2894,83182.9211111111
2895,315854.18201839825
2896,290309.6533279221
2897,209375.64236111112
2898,147247.96813949937
2899,223986.19201244702
2900,158260.63303571424
2901,186413.67700036074
2902,192613.57348541846
2903,342715.31493708154
2904,344726.4981547619
2905,119245.6968452381
2906,205319.0533730159
2907,116943.60616140394
2908,131006.39463763572
2909,152793.48987831612
2910,84964.41488095239
2911,92487.07974664224
2912,149926.3500180375
2913,92384.48054029304
2914,87253.0386904762
2915,89967.86755952382
2916,89968.72934981683
2917,165169.90105311357
2918,118209.42212301589
2919,223895.77919101733
